trace_id,signal_id,rfc_id,rfc_title,observation_timestamp,rfc_publication_date,timestamp_valid,decision,confidence,final_score,timestamp_penalty,matched_indicator_ids,failed_indicator_ids,skipped_indicator_ids,missing_required_indicator_ids,missing_fields,matched_openintel_fields,matched_condition_count,failed_condition_count,uncertainty_notes,reasoning_summary,score_steps
trace_sig_0027_rfc8078,sig_0027,RFC 8078,Managing DS Records from the Parent via CDS/CDNSKEY,2025-11-01T00:00:00,2017-03-01T00:00:00,true,no_match,none,0.0,0.0,,rfc8078_cds_cdnskey_algorithm_zero; rfc8078_delete_signal_digest_zero,,rfc8078_cds_cdnskey_algorithm_zero,,,0,4,,"RFC 8078 does not explain signal sig_0027: the required indicator rfc8078_cds_cdnskey_algorithm_zero failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2025-11-01 is 3167 days after RFC 8078's publication on 2017-03-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc8078_cds_cdnskey_algorithm_zero); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 8078 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc8198,sig_0027,RFC 8198,Aggressive Use of DNSSEC-Validated Cache,2025-11-01T00:00:00,2017-07-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc8198_aggressive_nsec_use,,resolver_synthesised_nxdomain,,0,0,"Corpus availability: indicator rfc8198_aggressive_nsec_use was never tested because resolver_synthesised_nxdomain is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 8198 could not be evaluated against signal sig_0027: every required indicator (rfc8198_aggressive_nsec_use) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 3045 days after RFC 8198's publication on 2017-07-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 1.0 (RFC 8198 specificity=medium); final_score = max(0, 0.0) * 1.0 = 0.0; note: 1 indicator (rfc8198_aggressive_nsec_use) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc9077,sig_0027,RFC 9077,NSEC and NSEC3: TTLs and Aggressive Use,2025-11-01T00:00:00,2021-07-01T00:00:00,true,no_match,none,0.0,0.0,,rfc9077_nsec_ttl_bounded,,rfc9077_nsec_ttl_bounded,record_ttl,,0,2,"Indicator rfc9077_nsec_ttl_bounded is only partially queryable: part of its signature depends on fields the corpus does not export, so it was evaluated on incomplete data.; Indicator rfc9077_nsec_ttl_bounded was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for record_ttl.; Fields absent from this observation: record_ttl. Every condition over them failed by construction; absence is not evidence either way.","RFC 9077 does not explain signal sig_0027: the required indicator rfc9077_nsec_ttl_bounded failed because rr_type=DS is not in [NSEC, NSEC3]. The observation on 2025-11-01 is 1584 days after RFC 9077's publication on 2021-07-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9077_nsec_ttl_bounded); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 9077 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc9276,sig_0027,RFC 9276,Guidance for NSEC3 Parameter Settings,2025-11-01T00:00:00,2022-08-01T00:00:00,true,no_match,none,0.0,0.0,,rfc9276_empty_nsec3_salt; rfc9276_zero_nsec3_iterations,,rfc9276_zero_nsec3_iterations,nsec3_iterations; nsec3_salt,,0,4,"Indicator rfc9276_zero_nsec3_iterations was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for nsec3_iterations.; Indicator rfc9276_empty_nsec3_salt was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for nsec3_salt.; Fields absent from this observation: nsec3_iterations, nsec3_salt. Every condition over them failed by construction; absence is not evidence either way.","RFC 9276 does not explain signal sig_0027: the required indicator rfc9276_zero_nsec3_iterations failed because rr_type=DS is not in [NSEC3, NSEC3PARAM]. The observation on 2025-11-01 is 1188 days after RFC 9276's publication on 2022-08-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9276_zero_nsec3_iterations); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 9276 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc9364,sig_0027,RFC 9364,DNS Security Extensions (DNSSEC),2025-11-01T00:00:00,2023-02-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc9364_bcp_profile_declared,,declared_standards_profile,,0,0,"Corpus availability: indicator rfc9364_bcp_profile_declared was never tested because declared_standards_profile is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 9364 could not be evaluated against signal sig_0027: every required indicator (rfc9364_bcp_profile_declared) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 1004 days after RFC 9364's publication on 2023-02-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 9364 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc9364_bcp_profile_declared) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc9558,sig_0027,RFC 9558,Use of GOST 2012 Signature Algorithms in DNSKEY and RRSIG Resource Records for DNSSEC,2025-11-01T00:00:00,2024-04-01T00:00:00,true,no_match,none,0.0,0.0,,rfc9558_gost2012_algorithm; rfc9558_gost2012_ds_digest,,rfc9558_gost2012_algorithm,,,1,2,,"RFC 9558 does not explain signal sig_0027: the required indicator rfc9558_gost2012_algorithm failed because algorithm=15 does not equal the expected value 23. The observation on 2025-11-01 is 579 days after RFC 9558's publication on 2024-04-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9558_gost2012_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 9558 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc9563,sig_0027,RFC 9563,SM2 Digital Signature Algorithm for DNSSEC,2025-11-01T00:00:00,2024-12-01T00:00:00,true,no_match,none,0.0,0.0,,rfc9563_sm2sm3_algorithm; rfc9563_sm3_ds_digest,,rfc9563_sm2sm3_algorithm,,,1,2,,"RFC 9563 does not explain signal sig_0027: the required indicator rfc9563_sm2sm3_algorithm failed because algorithm=15 does not equal the expected value 17. The observation on 2025-11-01 is 335 days after RFC 9563's publication on 2024-12-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9563_sm2sm3_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 9563 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc9615,sig_0027,RFC 9615,Automatic DNSSEC Bootstrapping Using Authenticated Signals from the Zone's Operator,2025-11-01T00:00:00,2024-07-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc9615_bootstrap_signal_label,,domain; rr_type,,0,0,"Corpus availability: indicator rfc9615_bootstrap_signal_label was never tested because domain, rr_type are absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 9615 could not be evaluated against signal sig_0027: every required indicator (rfc9615_bootstrap_signal_label) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 488 days after RFC 9615's publication on 2024-07-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 1.5 (RFC 9615 specificity=very_high); final_score = max(0, 0.0) * 1.5 = 0.0; note: 1 indicator (rfc9615_bootstrap_signal_label) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc9904,sig_0027,RFC 9904,DNSSEC Cryptographic Algorithm Recommendation Update Process,2025-11-01T00:00:00,2025-11-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc9904_algorithm_guidance_process,,guidance_source_registry,,0,0,"Corpus availability: indicator rfc9904_algorithm_guidance_process was never tested because guidance_source_registry is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 9904 could not be evaluated against signal sig_0027: every required indicator (rfc9904_algorithm_guidance_process) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 0 days after RFC 9904's publication on 2025-11-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 9904 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc9904_algorithm_guidance_process) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc9905,sig_0027,RFC 9905,Deprecating the Use of SHA-1 in DNSSEC Signature Algorithms,2025-11-01T00:00:00,2025-11-01T00:00:00,true,no_match,none,0.0,0.0,,rfc9905_deprecated_sha1_in_delegation; rfc9905_deprecated_sha1_signature_still_published,,rfc9905_deprecated_sha1_signature_still_published,,,1,3,,"RFC 9905 does not explain signal sig_0027: the required indicator rfc9905_deprecated_sha1_signature_still_published failed because rr_type=DS is not in [DNSKEY, RRSIG, CDNSKEY]. The observation on 2025-11-01 is 0 days after RFC 9905's publication on 2025-11-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc9905_deprecated_sha1_signature_still_published); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 9905 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
